(X, Y) [mm]
==========================================
-1	-1	92.9237	0	-1	-1	84.7468	0	-1	-1	-1	-1	-1	-1	73.8587	0	
-1	-1	99.9206	0	-1	-1	85.9409	0	-1	-1	-1	-1	-1	-1	67.0287	0	
-1	-1	84.2935	0	-1	-1	65.5215	0	-1	-1	-1	-1	-1	-1	40.0872	0	
-1	-1	64.0141	0	-1	-1	73.2978	0	-1	-1	-1	-1	-1	-1	86.5867	0	
-1	-1	99.7227	0	-1	-1	96.0561	0	-1	-1	-1	-1	-1	-1	91.4239	0	
-1	-1	41.2895	0	-1	-1	60.1145	0	-1	-1	-1	-1	-1	-1	86.7257	0	
-1	-1	65.4844	0	-1	-1	77.5272	0	-1	-1	-1	-1	-1	-1	94.6022	0	
-1	-1	49.2297	0	-1	-1	62.5254	0	-1	-1	-1	-1	-1	-1	81.2267	0	
-1	-1	88.17	0	-1	-1	92.1139	0	-1	-1	-1	-1	-1	-1	97.9482	0	
-1	-1	93.3515	0	-1	-1	92.7259	0	-1	-1	-1	-1	-1	-1	92.2865	0	
-1	-1	43.2131	0	-1	-1	63.4706	0	-1	-1	-1	-1	-1	-1	91.7887	0	
-1	-1	78.6868	0	-1	-1	62.5766	0	-1	-1	-1	-1	-1	-1	40.7495	0	
-1	-1	48.8418	0	-1	-1	60.8335	0	-1	-1	-1	-1	-1	-1	77.8549	0	
-1	-1	93.3691	0	-1	-1	71.664	0	-1	-1	-1	-1	-1	-1	42.1163	0	
-1	-1	96.1024	0	-1	-1	83.0304	0	-1	-1	-1	-1	-1	-1	65.4819	0	
-1	-1	60.6446	0	-1	-1	56.4005	0	-1	-1	-1	-1	-1	-1	50.9779	0	
-1	-1	64.0078	0	-1	-1	71.6263	0	-1	-1	-1	-1	-1	-1	82.6661	0	
-1	-1	94.9878	0	-1	-1	82.0748	0	-1	-1	-1	-1	-1	-1	64.6435	0	
-1	-1	70.1511	0	-1	-1	72.1138	0	-1	-1	-1	-1	-1	-1	75.264	0	
-1	-1	56.5545	0	-1	-1	72.7735	0	-1	-1	-1	-1	-1	-1	95.8833	0	
-1	-1	42.8166	0	-1	-1	42.6288	0	-1	-1	-1	-1	-1	-1	42.7933	0	
-1	-1	63.7504	0	-1	-1	61.4453	0	-1	-1	-1	-1	-1	-1	58.7669	0	
-1	-1	91.1996	0	-1	-1	72.7008	0	-1	-1	-1	-1	-1	-1	47.497	0	
-1	-1	61.4867	0	-1	-1	52.1515	0	-1	-1	-1	-1	-1	-1	39.8091	0	
-1	-1	91.5432	0	-1	-1	77.2381	0	-1	-1	-1	-1	-1	-1	57.8799	0	
-1	-1	69.3314	0	-1	-1	80.3042	0	-1	-1	-1	-1	-1	-1	96.0951	0	
-1	-1	51.4827	0	-1	-1	67.5474	0	-1	-1	-1	-1	-1	-1	90.2004	0	
-1	-1	46.5166	0	-1	-1	56.6646	0	-1	-1	-1	-1	-1	-1	71.2576	0	
-1	-1	84.6162	0	-1	-1	70.993	0	-1	-1	-1	-1	-1	-1	52.6977	0	
-1	-1	41.1617	0	-1	-1	50.3964	0	-1	-1	-1	-1	-1	-1	63.688	0	
-1	-1	93.5127	0	-1	-1	80.6806	0	-1	-1	-1	-1	-1	-1	63.5555	0	
-1	-1	68.5768	0	-1	-1	66.9513	0	-1	-1	-1	-1	-1	-1	65.224	0	
-1	-1	90.4788	0	-1	-1	91.72	0	-1	-1	-1	-1	-1	-1	94.1016	0	
-1	-1	51.485	0	-1	-1	66.8125	0	-1	-1	-1	-1	-1	-1	88.5096	0	
-1	-1	98.9104	0	-1	-1	73.5916	0	-1	-1	-1	-1	-1	-1	39.0028	0	
-1	-1	57.2526	0	-1	-1	73.6558	0	-1	-1	-1	-1	-1	-1	96.7893	0	
-1	-1	55.4757	0	-1	-1	58.9138	0	-1	-1	-1	-1	-1	-1	64.1544	0	
-1	-1	54.4117	0	-1	-1	52.7804	0	-1	-1	-1	-1	-1	-1	50.9693	0	
-1	-1	92.6815	0	-1	-1	83.1828	0	-1	-1	-1	-1	-1	-1	70.4765	0	
-1	-1	45.4734	0	-1	-1	58.1223	0	-1	-1	-1	-1	-1	-1	76.1579	0	
-1	-1	97.9367	0	-1	-1	76.9281	0	-1	-1	-1	-1	-1	-1	48.4279	0	
-1	-1	48.6114	0	-1	-1	59.2261	0	-1	-1	-1	-1	-1	-1	74.3421	0	
-1	-1	58.4189	0	-1	-1	56.4356	0	-1	-1	-1	-1	-1	-1	54.1101	0	
-1	-1	54.1801	0	-1	-1	54.5244	0	-1	-1	-1	-1	-1	-1	55.5611	0	
-1	-1	78.4731	0	-1	-1	69.7396	0	-1	-1	-1	-1	-1	-1	58.0677	0	
-1	-1	92.8122	0	-1	-1	91.1693	0	-1	-1	-1	-1	-1	-1	89.1865	0	
-1	-1	97.4682	0	-1	-1	73.3533	0	-1	-1	-1	-1	-1	-1	40.4882	0	
-1	-1	77.1027	0	-1	-1	78.0373	0	-1	-1	-1	-1	-1	-1	79.821	0	
-1	-1	51.1384	0	-1	-1	66.8163	0	-1	-1	-1	-1	-1	-1	88.949	0	
-1	-1	40.49	0	-1	-1	55.2187	0	-1	-1	-1	-1	-1	-1	76.0745	0	
-1	-1	63.7472	0	-1	-1	68.686	0	-1	-1	-1	-1	-1	-1	75.9393	0	
-1	-1	65.4647	0	-1	-1	71.5507	0	-1	-1	-1	-1	-1	-1	80.3897	0	
-1	-1	52.6163	0	-1	-1	70.2454	0	-1	-1	-1	-1	-1	-1	95.1087	0	
-1	-1	92.0743	0	-1	-1	80.5006	0	-1	-1	-1	-1	-1	-1	65.0626	0	
-1	-1	77.1291	0	-1	-1	71.8922	0	-1	-1	-1	-1	-1	-1	65.0562	0	
-1	-1	41.5303	0	-1	-1	62.8264	0	-1	-1	-1	-1	-1	-1	92.7877	0	
-1	-1	83.7822	0	-1	-1	75.9957	0	-1	-1	-1	-1	-1	-1	65.737	0	
-1	-1	52.0879	0	-1	-1	49.108	0	-1	-1	-1	-1	-1	-1	45.5027	0	
-1	-1	70.7317	0	-1	-1	73.5791	0	-1	-1	-1	-1	-1	-1	77.8521	0	
-1	-1	58.779	0	-1	-1	70.1893	0	-1	-1	-1	-1	-1	-1	86.2649	0	
-1	-1	97.4614	0	-1	-1	89.9326	0	-1	-1	-1	-1	-1	-1	79.9945	0	
-1	-1	85.2729	0	-1	-1	74.3404	0	-1	-1	-1	-1	-1	-1	59.7292	0	
-1	-1	76.962	0	-1	-1	80.5056	0	-1	-1	-1	-1	-1	-1	85.8974	0	
-1	-1	91.1581	0	-1	-1	90.1464	0	-1	-1	-1	-1	-1	-1	89.3032	0	
-1	-1	41.2294	0	-1	-1	40.3679	0	-1	-1	-1	-1	-1	-1	39.7192	0	
-1	-1	92.7588	0	-1	-1	91.4705	0	-1	-1	-1	-1	-1	-1	90.2767	0	
-1	-1	75.3725	0	-1	-1	78.9646	0	-1	-1	-1	-1	-1	-1	84.4738	0	
-1	-1	70.3362	0	-1	-1	69.0519	0	-1	-1	-1	-1	-1	-1	67.5417	0	
-1	-1	98.1138	0	-1	-1	80.8878	0	-1	-1	-1	-1	-1	-1	57.4479	0	
-1	-1	91.4219	0	-1	-1	84.2593	0	-1	-1	-1	-1	-1	-1	74.8068	0	
-1	-1	52.7938	0	-1	-1	53.3891	0	-1	-1	-1	-1	-1	-1	54.6626	0	
-1	-1	78.2569	0	-1	-1	75.7261	0	-1	-1	-1	-1	-1	-1	72.7575	0	
-1	-1	50.8251	0	-1	-1	52.9695	0	-1	-1	-1	-1	-1	-1	56.428	0	
-1	-1	88.4931	0	-1	-1	75.2287	0	-1	-1	-1	-1	-1	-1	57.3705	0	
-1	-1	72.9924	0	-1	-1	77.7773	0	-1	-1	-1	-1	-1	-1	84.9767	0	
-1	-1	65.7629	0	-1	-1	69.082	0	-1	-1	-1	-1	-1	-1	73.9533	0	
-1	-1	40.7837	0	-1	-1	47.9592	0	-1	-1	-1	-1	-1	-1	58.303	0	
-1	-1	91.7555	0	-1	-1	70.3026	0	-1	-1	-1	-1	-1	-1	41.0113	0	
-1	-1	58.8106	0	-1	-1	68.5345	0	-1	-1	-1	-1	-1	-1	82.373	0	
-1	-1	84.7069	0	-1	-1	67.275	0	-1	-1	-1	-1	-1	-1	43.4802	0	
-1	-1	52.6861	0	-1	-1	65.128	0	-1	-1	-1	-1	-1	-1	82.8475	0	
-1	-1	71.9478	0	-1	-1	79.1016	0	-1	-1	-1	-1	-1	-1	89.601	0	
-1	-1	69.174	0	-1	-1	57.9933	0	-1	-1	-1	-1	-1	-1	42.9825	0	
-1	-1	64.4383	0	-1	-1	66.3434	0	-1	-1	-1	-1	-1	-1	69.3281	0	
-1	-1	77.564	0	-1	-1	68.0644	0	-1	-1	-1	-1	-1	-1	55.3798	0	
-1	-1	67.2636	0	-1	-1	67.5192	0	-1	-1	-1	-1	-1	-1	68.4871	0	
-1	-1	97.8222	0	-1	-1	73.9461	0	-1	-1	-1	-1	-1	-1	41.3385	0	
-1	-1	67.7043	0	-1	-1	61.5396	0	-1	-1	-1	-1	-1	-1	53.4005	0	
-1	-1	57.317	0	-1	-1	65.3931	0	-1	-1	-1	-1	-1	-1	76.9776	0	
-1	-1	59.0035	0	-1	-1	74.5842	0	-1	-1	-1	-1	-1	-1	96.5307	0	
-1	-1	63.039	0	-1	-1	53.3383	0	-1	-1	-1	-1	-1	-1	40.3199	0	
-1	-1	96.692	0	-1	-1	96.741	0	-1	-1	-1	-1	-1	-1	97.3781	0	
-1	-1	45.0759	0	-1	-1	61.7292	0	-1	-1	-1	-1	-1	-1	85.2002	0	
-1	-1	78.9239	0	-1	-1	70.7651	0	-1	-1	-1	-1	-1	-1	59.8291	0	
-1	-1	98.2967	0	-1	-1	97.1155	0	-1	-1	-1	-1	-1	-1	95.9234	0	
-1	-1	67.6142	0	-1	-1	67.2365	0	-1	-1	-1	-1	-1	-1	67.1412	0	
-1	-1	84.2946	0	-1	-1	84.8769	0	-1	-1	-1	-1	-1	-1	86.0218	0	
-1	-1	61.059	0	-1	-1	63.9885	0	-1	-1	-1	-1	-1	-1	68.6735	0	
-1	-1	60.3284	0	-1	-1	61.8429	0	-1	-1	-1	-1	-1	-1	64.4325	0	
-1	-1	77.6965	0	-1	-1	83.5728	0	-1	-1	-1	-1	-1	-1	92.1436	0	
-1	-1	51.2031	0	-1	-1	64.2269	0	-1	-1	-1	-1	-1	-1	82.8062	0	
-1	-1	43.7366	0	-1	-1	55.0751	0	-1	-1	-1	-1	-1	-1	71.2147	0	
-1	-1	65.934	0	-1	-1	77.7874	0	-1	-1	-1	-1	-1	-1	94.8614	0	
-1	-1	91.0693	0	-1	-1	73.0417	0	-1	-1	-1	-1	-1	-1	48.6295	0	
-1	-1	60.1059	0	-1	-1	52.1242	0	-1	-1	-1	-1	-1	-1	41.5922	0	
-1	-1	74.1594	0	-1	-1	60.6842	0	-1	-1	-1	-1	-1	-1	42.4638	0	
-1	-1	72.0921	0	-1	-1	77.4766	0	-1	-1	-1	-1	-1	-1	85.3351	0	
-1	-1	50.6591	0	-1	-1	60.3729	0	-1	-1	-1	-1	-1	-1	74.2337	0	
-1	-1	98.5239	0	-1	-1	76.3566	0	-1	-1	-1	-1	-1	-1	46.1227	0	
-1	-1	43.0708	0	-1	-1	55.376	0	-1	-1	-1	-1	-1	-1	72.9313	0	
-1	-1	79.7935	0	-1	-1	84.5222	0	-1	-1	-1	-1	-1	-1	91.7794	0	
-1	-1	49.8045	0	-1	-1	45.3047	0	-1	-1	-1	-1	-1	-1	39.5178	0	
-1	-1	95.2079	0	-1	-1	81.4917	0	-1	-1	-1	-1	-1	-1	62.83	0	
-1	-1	47.7068	0	-1	-1	56.7224	0	-1	-1	-1	-1	-1	-1	69.6264	0	
-1	-1	45.8195	0	-1	-1	52.2949	0	-1	-1	-1	-1	-1	-1	61.6143	0	
-1	-1	89.1237	0	-1	-1	82.4631	0	-1	-1	-1	-1	-1	-1	73.6985	0	
-1	-1	45.6404	0	-1	-1	50.1874	0	-1	-1	-1	-1	-1	-1	56.8925	0	
-1	-1	86.0626	0	-1	-1	70.0188	0	-1	-1	-1	-1	-1	-1	48.3218	0	
-1	-1	90.6846	0	-1	-1	76.9798	0	-1	-1	-1	-1	-1	-1	58.3972	0	
-1	-1	86.1133	0	-1	-1	84.26	0	-1	-1	-1	-1	-1	-1	82.0045	0	
-1	-1	81.8285	0	-1	-1	76.1127	0	-1	-1	-1	-1	-1	-1	68.7679	0	
-1	-1	46.9666	0	-1	-1	61.0317	0	-1	-1	-1	-1	-1	-1	80.8673	0	
-1	-1	68.2505	0	-1	-1	67.5732	0	-1	-1	-1	-1	-1	-1	67.0952	0	
-1	-1	54.778	0	-1	-1	60.4544	0	-1	-1	-1	-1	-1	-1	68.6733	0	
-1	-1	51.4712	0	-1	-1	65.6294	0	-1	-1	-1	-1	-1	-1	85.6687	0	
-1	-1	79.2539	0	-1	-1	72.82	0	-1	-1	-1	-1	-1	-1	64.3874	0	
-1	-1	44.1072	0	-1	-1	48.1195	0	-1	-1	-1	-1	-1	-1	54.0868	0	
-1	-1	48.4803	0	-1	-1	61.1322	0	-1	-1	-1	-1	-1	-1	79.2865	0	
-1	-1	82.8848	0	-1	-1	86.8827	0	-1	-1	-1	-1	-1	-1	92.9302	0	
-1	-1	45.9371	0	-1	-1	49.2058	0	-1	-1	-1	-1	-1	-1	54.3189	0	
-1	-1	74.7966	0	-1	-1	60.0764	0	-1	-1	-1	-1	-1	-1	40.2467	0	
-1	-1	46.6181	0	-1	-1	66.5274	0	-1	-1	-1	-1	-1	-1	94.7215	0	
-1	-1	90.994	0	-1	-1	73.8225	0	-1	-1	-1	-1	-1	-1	50.465	0	
-1	-1	64.0542	0	-1	-1	68.4996	0	-1	-1	-1	-1	-1	-1	75.0649	0	
-1	-1	58.689	0	-1	-1	54.225	0	-1	-1	-1	-1	-1	-1	48.4979	0	
-1	-1	96.4729	0	-1	-1	88.2125	0	-1	-1	-1	-1	-1	-1	77.2404	0	
-1	-1	48.4306	0	-1	-1	64.5651	0	-1	-1	-1	-1	-1	-1	87.3174	0	
-1	-1	61.0656	0	-1	-1	75.3557	0	-1	-1	-1	-1	-1	-1	95.4543	0	
-1	-1	75.9759	0	-1	-1	81.531	0	-1	-1	-1	-1	-1	-1	89.804	0	
-1	-1	63.7391	0	-1	-1	56.8613	0	-1	-1	-1	-1	-1	-1	47.7924	0	
-1	-1	60.5268	0	-1	-1	66.9713	0	-1	-1	-1	-1	-1	-1	76.4762	0	
-1	-1	59.9611	0	-1	-1	70.645	0	-1	-1	-1	-1	-1	-1	85.997	0	
-1	-1	66.4125	0	-1	-1	63.4938	0	-1	-1	-1	-1	-1	-1	59.8629	0	
-1	-1	77.8788	0	-1	-1	62.5138	0	-1	-1	-1	-1	-1	-1	41.6532	0	
-1	-1	80.3191	0	-1	-1	76.7997	0	-1	-1	-1	-1	-1	-1	72.3759	0	
-1	-1	45.5517	0	-1	-1	48.0765	0	-1	-1	-1	-1	-1	-1	52.1664	0	
-1	-1	54.8107	0	-1	-1	51.4947	0	-1	-1	-1	-1	-1	-1	47.3187	0	
-1	-1	54.1544	0	-1	-1	53.1368	0	-1	-1	-1	-1	-1	-1	52.1395	0	
-1	-1	47.2623	0	-1	-1	45.9236	0	-1	-1	-1	-1	-1	-1	44.585	0	
-1	-1	43.5783	0	-1	-1	44.7343	0	-1	-1	-1	-1	-1	-1	46.8135	0	
-1	-1	88.1117	0	-1	-1	76.9667	0	-1	-1	-1	-1	-1	-1	61.9381	0	
-1	-1	58.1595	0	-1	-1	65.4945	0	-1	-1	-1	-1	-1	-1	76.0106	0	
-1	-1	84.4226	0	-1	-1	72.0841	0	-1	-1	-1	-1	-1	-1	55.507	0	
-1	-1	84.1777	0	-1	-1	87.8598	0	-1	-1	-1	-1	-1	-1	93.3363	0	
-1	-1	74.0555	0	-1	-1	82.0693	0	-1	-1	-1	-1	-1	-1	93.7655	0	
-1	-1	41.4189	0	-1	-1	57.6032	0	-1	-1	-1	-1	-1	-1	80.4295	0	
-1	-1	88.2305	0	-1	-1	67.5704	0	-1	-1	-1	-1	-1	-1	39.4008	0	
-1	-1	90.5355	0	-1	-1	83.2491	0	-1	-1	-1	-1	-1	-1	73.6925	0	
-1	-1	91.6448	0	-1	-1	82.953	0	-1	-1	-1	-1	-1	-1	71.3977	0	
-1	-1	66.5601	0	-1	-1	55.2551	0	-1	-1	-1	-1	-1	-1	40.0849	0	
-1	-1	56.765	0	-1	-1	59.3533	0	-1	-1	-1	-1	-1	-1	63.28	0	
-1	-1	99.6581	0	-1	-1	84.2316	0	-1	-1	-1	-1	-1	-1	63.3616	0	
-1	-1	80.3071	0	-1	-1	81.845	0	-1	-1	-1	-1	-1	-1	84.5348	0	
-1	-1	50.4935	0	-1	-1	66.8497	0	-1	-1	-1	-1	-1	-1	90.0691	0	
-1	-1	80.5283	0	-1	-1	87.4483	0	-1	-1	-1	-1	-1	-1	97.5981	0	
-1	-1	47.1058	0	-1	-1	64.023	0	-1	-1	-1	-1	-1	-1	87.8541	0	
-1	-1	54.5229	0	-1	-1	53.9803	0	-1	-1	-1	-1	-1	-1	53.6839	0	
-1	-1	77.6808	0	-1	-1	81.1498	0	-1	-1	-1	-1	-1	-1	86.3833	0	
-1	-1	95.349	0	-1	-1	88.8683	0	-1	-1	-1	-1	-1	-1	80.3123	0	
-1	-1	49.2027	0	-1	-1	48.5151	0	-1	-1	-1	-1	-1	-1	48.0736	0	
-1	-1	40.9446	0	-1	-1	54.8753	0	-1	-1	-1	-1	-1	-1	74.5643	0	
-1	-1	62.11	0	-1	-1	64.2781	0	-1	-1	-1	-1	-1	-1	67.5979	0	
-1	-1	78.6814	0	-1	-1	68.8594	0	-1	-1	-1	-1	-1	-1	55.6192	0	
-1	-1	66.5126	0	-1	-1	61.0662	0	-1	-1	-1	-1	-1	-1	53.8437	0	
-1	-1	56.6374	0	-1	-1	69.6083	0	-1	-1	-1	-1	-1	-1	88.0794	0	
-1	-1	49.277	0	-1	-1	54.192	0	-1	-1	-1	-1	-1	-1	61.5344	0	
-1	-1	99.3335	0	-1	-1	95.8525	0	-1	-1	-1	-1	-1	-1	91.5235	0	
-1	-1	67.2205	0	-1	-1	76.8176	0	-1	-1	-1	-1	-1	-1	90.5119	0	
-1	-1	45.9664	0	-1	-1	52.1027	0	-1	-1	-1	-1	-1	-1	61.022	0	
-1	-1	81.3338	0	-1	-1	72.527	0	-1	-1	-1	-1	-1	-1	60.6831	0	
-1	-1	65.7953	0	-1	-1	70.3414	0	-1	-1	-1	-1	-1	-1	77.1477	0	
-1	-1	52.2321	0	-1	-1	56.2335	0	-1	-1	-1	-1	-1	-1	62.1077	0	
-1	-1	56.8466	0	-1	-1	64.8838	0	-1	-1	-1	-1	-1	-1	76.4059	0	
-1	-1	78.0733	0	-1	-1	71.4641	0	-1	-1	-1	-1	-1	-1	62.6908	0	
-1	-1	96.1065	0	-1	-1	85.0997	0	-1	-1	-1	-1	-1	-1	70.2413	0	
-1	-1	71.5186	0	-1	-1	77.0299	0	-1	-1	-1	-1	-1	-1	85.1561	0	
-1	-1	55.3962	0	-1	-1	68.6907	0	-1	-1	-1	-1	-1	-1	87.5115	0	
-1	-1	55.5256	0	-1	-1	47.9447	0	-1	-1	-1	-1	-1	-1	38.07	0	
-1	-1	73.0522	0	-1	-1	71.2805	0	-1	-1	-1	-1	-1	-1	69.2955	0	
-1	-1	67.199	0	-1	-1	77.5393	0	-1	-1	-1	-1	-1	-1	92.3234	0	
-1	-1	65.188	0	-1	-1	67.4476	0	-1	-1	-1	-1	-1	-1	70.9429	0	
-1	-1	68.4024	0	-1	-1	65.563	0	-1	-1	-1	-1	-1	-1	62.1254	0	
-1	-1	66.2706	0	-1	-1	58.6955	0	-1	-1	-1	-1	-1	-1	48.6239	0	
-1	-1	99.7501	0	-1	-1	85.1297	0	-1	-1	-1	-1	-1	-1	65.2652	0	
-1	-1	85.0129	0	-1	-1	84.217	0	-1	-1	-1	-1	-1	-1	83.5629	0	
-1	-1	66.8288	0	-1	-1	57.0366	0	-1	-1	-1	-1	-1	-1	43.9198	0	
-1	-1	86.17	0	-1	-1	66.1598	0	-1	-1	-1	-1	-1	-1	38.889	0	
-1	-1	83.6645	0	-1	-1	67.9393	0	-1	-1	-1	-1	-1	-1	46.5306	0	
-1	-1	71.9596	0	-1	-1	75.353	0	-1	-1	-1	-1	-1	-1	80.4433	0	
-1	-1	68.7773	0	-1	-1	78.7436	0	-1	-1	-1	-1	-1	-1	93.1867	0	
-1	-1	50.3812	0	-1	-1	64.4151	0	-1	-1	-1	-1	-1	-1	84.2621	0	
-1	-1	43.2245	0	-1	-1	49.5642	0	-1	-1	-1	-1	-1	-1	58.7754	0	
-1	-1	92.7207	0	-1	-1	88.9032	0	-1	-1	-1	-1	-1	-1	84.0862	0	
-1	-1	87.2567	0	-1	-1	71.7345	0	-1	-1	-1	-1	-1	-1	50.6905	0	
-1	-1	86.9887	0	-1	-1	67.4471	0	-1	-1	-1	-1	-1	-1	40.7897	0	
-1	-1	86.3021	0	-1	-1	79.9523	0	-1	-1	-1	-1	-1	-1	71.7246	0	
-1	-1	55.5133	0	-1	-1	62.1564	0	-1	-1	-1	-1	-1	-1	71.8743	0	
-1	-1	97.408	0	-1	-1	76.6812	0	-1	-1	-1	-1	-1	-1	48.402	0	
-1	-1	48.2546	0	-1	-1	67.6626	0	-1	-1	-1	-1	-1	-1	95.0317	0	
-1	-1	95.1975	0	-1	-1	86.8533	0	-1	-1	-1	-1	-1	-1	75.6585	0	
-1	-1	79.9409	0	-1	-1	77.0064	0	-1	-1	-1	-1	-1	-1	73.3535	0	
-1	-1	53.0159	0	-1	-1	48.1051	0	-1	-1	-1	-1	-1	-1	41.753	0	
-1	-1	95.8703	0	-1	-1	85.867	0	-1	-1	-1	-1	-1	-1	72.3872	0	
-1	-1	54.9405	0	-1	-1	55.9896	0	-1	-1	-1	-1	-1	-1	57.9639	0	
-1	-1	88.1446	0	-1	-1	79.482	0	-1	-1	-1	-1	-1	-1	67.8909	0	
-1	-1	73.122	0	-1	-1	70.3007	0	-1	-1	-1	-1	-1	-1	66.8346	0	
-1	-1	90.7242	0	-1	-1	80.5304	0	-1	-1	-1	-1	-1	-1	66.8703	0	
-1	-1	45.0145	0	-1	-1	60.8083	0	-1	-1	-1	-1	-1	-1	83.1239	0	
-1	-1	48.6519	0	-1	-1	52.6411	0	-1	-1	-1	-1	-1	-1	58.6533	0	
-1	-1	81.1447	0	-1	-1	66.8622	0	-1	-1	-1	-1	-1	-1	47.6541	0	
-1	-1	93.9879	0	-1	-1	76.2814	0	-1	-1	-1	-1	-1	-1	52.2979	0	
-1	-1	80.8988	0	-1	-1	85.3885	0	-1	-1	-1	-1	-1	-1	92.096	0	
-1	-1	63.6133	0	-1	-1	74.3094	0	-1	-1	-1	-1	-1	-1	89.6334	0	
-1	-1	73.4608	0	-1	-1	60.5707	0	-1	-1	-1	-1	-1	-1	43.2066	0	
-1	-1	45.38	0	-1	-1	56.3583	0	-1	-1	-1	-1	-1	-1	72.0541	0	
-1	-1	41.5524	0	-1	-1	54.9307	0	-1	-1	-1	-1	-1	-1	73.9921	0	
-1	-1	53.559	0	-1	-1	50.6638	0	-1	-1	-1	-1	-1	-1	47.1013	0	
-1	-1	93.5534	0	-1	-1	87.4758	0	-1	-1	-1	-1	-1	-1	79.679	0	
-1	-1	79.1273	0	-1	-1	75.2371	0	-1	-1	-1	-1	-1	-1	70.2781	0	
-1	-1	54.9084	0	-1	-1	67.21	0	-1	-1	-1	-1	-1	-1	84.7624	0	
-1	-1	64.3002	0	-1	-1	76.7003	0	-1	-1	-1	-1	-1	-1	94.4017	0	
-1	-1	94.3764	0	-1	-1	78.4318	0	-1	-1	-1	-1	-1	-1	56.7545	0	
-1	-1	60.6424	0	-1	-1	74.6775	0	-1	-1	-1	-1	-1	-1	94.6935	0	
-1	-1	90.836	0	-1	-1	80.7078	0	-1	-1	-1	-1	-1	-1	67.2556	0	
-1	-1	58.4615	0	-1	-1	54.2798	0	-1	-1	-1	-1	-1	-1	48.9618	0	
